cusip;year;inva;dt_75;dt_76;dt_77;dt_78;dt_79;dt_80;dt_81;dt_82;dt_83;dt_84;dt_85;dt_86;dt_87;vala;debta;cfa;sales
868168;82;0.02151;0;0;0;0;0;0;0;1;0;0;0;0;0;0.32537;0.3907;-0.06794;1.50208048023005
868168;83;0.14716;0;0;0;0;0;0;0;0;1;0;0;0;0;0.91272;0.22177;0.18564;2.51078587062279
868168;84;0.09176;0;0;0;0;0;0;0;0;0;1;0;0;0;1.49023;0.3203;0.24531;2.36411175681295
868168;85;0.13938;0;0;0;0;0;0;0;0;0;0;1;0;0;0.84117;0.31273;0.22448;2.57275563846258
868168;86;0.24718;0;0;0;0;0;0;0;0;0;0;0;1;0;1.12136;0.1777;0.27916;2.75261089464693
868168;87;0.17866;0;0;0;0;0;0;0;0;0;0;0;0;1;1.18314;0.69274;0.25823;2.41619149315114
868358;74;0.06444;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40441;0.25732;0.17252;1.66534823779441
868358;75;0.02094;1;0;0;0;0;0;0;0;0;0;0;0;0;0.24908;0.23158;0.13933;1.52227977833381
868358;76;0.02075;0;1;0;0;0;0;0;0;0;0;0;0;0;0.2195;0.62343;0.06508;1.66545693810401
868358;77;0.0439;0;0;1;0;0;0;0;0;0;0;0;0;0;0.22325;0.5774;0.10393;1.60705154049526
868358;78;0.03277;0;0;0;1;0;0;0;0;0;0;0;0;0;0.26724;0.5418;0.12957;1.78109021316737
868358;79;0.08125;0;0;0;0;1;0;0;0;0;0;0;0;0;0.29032;0.48572;0.12982;1.70637330959704
868358;80;0.02291;0;0;0;0;0;1;0;0;0;0;0;0;0;0.24257;0.56798;0.12333;1.88850294448459
868358;81;0.05666;0;0;0;0;0;0;1;0;0;0;0;0;0;0.35859;0.38616;0.15391;2.09679736724546
868358;82;0.02419;0;0;0;0;0;0;0;1;0;0;0;0;0;0.5028;0.40425;0.16031;2.00542918553304
868358;83;0.03916;0;0;0;0;0;0;0;0;1;0;0;0;0;0.59566;0.33557;0.13302;2.06512078032879
868358;84;0.05089;0;0;0;0;0;0;0;0;0;1;0;0;0;0.68936;0.29533;0.16108;2.11279734459204
868358;85;0.05967;0;0;0;0;0;0;0;0;0;0;1;0;0;0.72832;0.34121;0.17339;2.04084631532427
868358;86;0.04944;0;0;0;0;0;0;0;0;0;0;0;1;0;1.02408;0.30336;0.20147;2.322275773929
868358;87;0.03134;0;0;0;0;0;0;0;0;0;0;0;0;1;1.19217;0.25342;0.19523;2.27892529483892
868592;74;0.04469;0;0;0;0;0;0;0;0;0;0;0;0;0;0.69828;0.39322;0.2899;2.4432866778814
868592;75;0.04026;1;0;0;0;0;0;0;0;0;0;0;0;0;0.55447;0.43357;0.22082;2.58945721357639
868592;76;0.08323;0;1;0;0;0;0;0;0;0;0;0;0;0;0.67864;0.40137;0.37325;3.5558894099286
868592;77;0.04406;0;0;1;0;0;0;0;0;0;0;0;0;0;0.49909;0.46143;0.16602;2.5710797904852
868592;78;0.10727;0;0;0;1;0;0;0;0;0;0;0;0;0;0.66384;0.35104;0.11194;2.53092170967648
868592;79;0.06404;0;0;0;0;1;0;0;0;0;0;0;0;0;0.46105;0.36947;0.18605;2.55614688213893
868592;80;0.07283;0;0;0;0;0;1;0;0;0;0;0;0;0;0.40266;0.26866;0.26518;2.42860366230536
868592;81;0.0551;0;0;0;0;0;0;1;0;0;0;0;0;0;0.32738;0.22022;0.1945;2.24492369568376
868592;82;0.06549;0;0;0;0;0;0;0;1;0;0;0;0;0;0.46239;0.17307;0.06211;2.1174583259561
868592;83;0.06374;0;0;0;0;0;0;0;0;1;0;0;0;0;0.25618;0.19239;0.02115;1.76108562518616
868592;84;0.04575;0;0;0;0;0;0;0;0;0;1;0;0;0;0.37201;0.10041;0.05914;1.88737997174198
868592;85;0.04895;0;0;0;0;0;0;0;0;0;0;1;0;0;0.31567;0.11405;0.09897;2.19357107091788
868592;86;0.35941;0;0;0;0;0;0;0;0;0;0;0;1;0;0.49364;0.1003;0.28445;2.60422484483708
868592;87;0.10819;0;0;0;0;0;0;0;0;0;0;0;0;1;0.59071;0.47505;0.32956;2.17044637324374
872649;74;0.09214;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35968;0.26124;0.20104;1.71909320952274
872649;75;0.07787;1;0;0;0;0;0;0;0;0;0;0;0;0;0.23603;0.36374;0.18975;1.65421183492256
872649;76;0.05927;0;1;0;0;0;0;0;0;0;0;0;0;0;0.48264;0.3399;0.19495;1.6944160277693
872649;77;0.06712;0;0;1;0;0;0;0;0;0;0;0;0;0;0.6037;0.26755;0.21762;1.74317594806132
872649;78;0.07692;0;0;0;1;0;0;0;0;0;0;0;0;0;0.48826;0.24207;0.21766;1.7442357279086
872649;79;0.10205;0;0;0;0;1;0;0;0;0;0;0;0;0;0.47971;0.23147;0.21986;1.77697374755242
872649;80;0.10597;0;0;0;0;0;1;0;0;0;0;0;0;0;0.44104;0.18703;0.20657;1.76991915306209
872649;81;0.09032;0;0;0;0;0;0;1;0;0;0;0;0;0;0.66962;0.14841;0.19194;1.71975172936187
872649;82;0.08963;0;0;0;0;0;0;0;1;0;0;0;0;0;0.58786;0.1275;0.19745;1.70632143221045
872649;83;0.09356;0;0;0;0;0;0;0;0;1;0;0;0;0;0.70325;0.10869;0.16385;1.51053763725711
872649;84;0.12219;0;0;0;0;0;0;0;0;0;1;0;0;0;0.85639;0.08795;0.19535;1.63997616423071
872649;85;0.13244;0;0;0;0;0;0;0;0;0;0;1;0;0;0.76528;0.08539;0.22119;1.73813894331127
872649;86;0.13228;0;0;0;0;0;0;0;0;0;0;0;1;0;1.01573;0.32118;0.22214;1.87850313007706
872649;87;0.1346;0;0;0;0;0;0;0;0;0;0;0;0;1;0.75503;0.33733;0.21895;1.83089279478595
875080;74;0.05021;0;0;0;0;0;0;0;0;0;0;0;0;0;11.34769;0;1.14699;2.0878325326238
875080;75;0.04591;1;0;0;0;0;0;0;0;0;0;0;0;0;4.95702;0;0.9332;1.76358814202876
875080;76;0.03237;0;1;0;0;0;0;0;0;0;0;0;0;0;5.82877;0;0.94956;1.92110503549707
875080;77;0.0377;0;0;1;0;0;0;0;0;0;0;0;0;0;5.39609;0;0.95791;1.94862176850261
875080;78;0.04344;0;0;0;1;0;0;0;0;0;0;0;0;0;4.32558;0;0.89586;1.82762628368335
875080;79;0.03411;0;0;0;0;1;0;0;0;0;0;0;0;0;3.60804;0;0.79879;1.78836948068056
875080;80;0.0795;0;0;0;0;0;1;0;0;0;0;0;0;0;3.46289;0;0.83739;1.8613925282333
875080;81;0.05663;0;0;0;0;0;0;1;0;0;0;0;0;0;2.47131;0;0.62573;1.52608359363044
875080;82;0.04469;0;0;0;0;0;0;0;1;0;0;0;0;0;2.75254;0;0.80018;1.79283497298857
875080;83;0.11252;0;0;0;0;0;0;0;0;1;0;0;0;0;4.52993;0;0.94132;2.30506143207359
875080;84;0.09114;0;0;0;0;0;0;0;0;0;1;0;0;0;3.87476;0;0.83494;2.08283166578479
875080;85;0.23872;0;0;0;0;0;0;0;0;0;0;1;0;0;3.21558;0;0.92953;2.39856888088732
875080;86;0.12306;0;0;0;0;0;0;0;0;0;0;0;1;0;4.2482;0;0.67285;1.79044339567367
875080;87;0.08097;0;0;0;0;0;0;0;0;0;0;0;0;1;5.38011;0;0.78125;2.13357885778074
878308;74;0.03151;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34887;0.29859;0.06011;0.803690176072414
878308;75;0.01329;1;0;0;0;0;0;0;0;0;0;0;0;0;0.14047;0.19991;0.03567;0.797129406757142
878308;76;0.06827;0;1;0;0;0;0;0;0;0;0;0;0;0;0.16133;0.18797;0.03732;0.82921024157181
878308;77;0.05073;0;0;1;0;0;0;0;0;0;0;0;0;0;0.1872;0.20755;-0.03255;0.813422684225719
878308;78;0.0487;0;0;0;1;0;0;0;0;0;0;0;0;0;0.19793;0.22162;0.07315;1.05029236760908
878308;79;0.04471;0;0;0;0;1;0;0;0;0;0;0;0;0;0.23989;0.13956;0.07726;1.17738510949538
878308;80;0.06605;0;0;0;0;0;1;0;0;0;0;0;0;0;0.51619;0.12709;0.10862;1.46869794889311
878308;81;0.02822;0;0;0;0;0;0;1;0;0;0;0;0;0;1.27628;0.16372;0.05196;1.18122464950581
878308;82;0.08967;0;0;0;0;0;0;0;1;0;0;0;0;0;1.32111;0.14222;0.08856;1.30533676137908
878308;83;0.13086;0;0;0;0;0;0;0;0;1;0;0;0;0;2.67655;0.25061;0.22991;1.81632725493288
878308;84;0.14799;0;0;0;0;0;0;0;0;0;1;0;0;0;2.72171;0.17341;0.29408;1.64157968945853
878308;85;0.07759;0;0;0;0;0;0;0;0;0;0;1;0;0;1.81954;0.20998;0.23512;1.4458236094335
878308;86;0.0476;0;0;0;0;0;0;0;0;0;0;0;1;0;1.40414;0.24205;0.20987;1.37950798081382
878308;87;0.072;0;0;0;0;0;0;0;0;0;0;0;0;1;1.4161;0.24758;0.22145;1.47526382549399
878555;74;0.2258;0;0;0;0;0;0;0;0;0;0;0;0;0;0.67902;0.00697;0.25147;2.73269192160981
878555;75;0.20723;1;0;0;0;0;0;0;0;0;0;0;0;0;0.23639;0.17741;0.21311;2.41676187062715
878555;76;0.25516;0;1;0;0;0;0;0;0;0;0;0;0;0;0.51308;0.11974;0.36573;2.73304112759162
878555;77;0.08032;0;0;1;0;0;0;0;0;0;0;0;0;0;0.6874;0.01679;0.35195;2.88435977124886
878555;78;0.06302;0;0;0;1;0;0;0;0;0;0;0;0;0;0.85147;0.01009;0.38069;3.44578363356174
878555;79;0.07094;0;0;0;0;1;0;0;0;0;0;0;0;0;0.72167;0.00515;0.40338;3.38396507873789
878555;80;0.09368;0;0;0;0;0;1;0;0;0;0;0;0;0;0.75488;0.00367;0.26876;3.13905187994489
878555;81;0.06906;0;0;0;0;0;0;1;0;0;0;0;0;0;0.75784;0.05278;0.24481;2.98656380453101
878555;82;0.13787;0;0;0;0;0;0;0;1;0;0;0;0;0;0.7015;0.05602;0.41443;2.80039426958858
878555;83;0.04844;0;0;0;0;0;0;0;0;1;0;0;0;0;1.10956;0.1581;0.33329;2.34216403443255
878555;84;0.13585;0;0;0;0;0;0;0;0;0;1;0;0;0;2.32228;0.14666;0.53566;2.7729534046805
878555;85;0.13778;0;0;0;0;0;0;0;0;0;0;1;0;0;2.29979;0.12918;0.54862;2.90864367049048
878555;86;0.08459;0;0;0;0;0;0;0;0;0;0;0;1;0;2.06161;0.15326;0.55245;2.86652915396621
878555;87;0.07039;0;0;0;0;0;0;0;0;0;0;0;0;1;2.71832;0.16008;0.62417;3.1973916256284
878895;74;0.09385;0;0;0;0;0;0;0;0;0;0;0;0;0;1.63116;0;0.51527;4.53277429333367
878895;75;0.14805;1;0;0;0;0;0;0;0;0;0;0;0;0;0.9113;0;0.43465;4.42459091976316
878895;76;0.05886;0;1;0;0;0;0;0;0;0;0;0;0;0;1.16291;0;0.28454;2.83477962761682
878895;77;0.09115;0;0;1;0;0;0;0;0;0;0;0;0;0;1.63649;0;0.44034;3.39948547755207
878895;78;0.08112;0;0;0;1;0;0;0;0;0;0;0;0;0;1.72366;0;0.43558;3.41610486342597
878895;79;0.09295;0;0;0;0;1;0;0;0;0;0;0;0;0;1.50322;0;0.48267;3.68190057076061
878895;80;0.06634;0;0;0;0;0;1;0;0;0;0;0;0;0;1.36052;0;0.43074;3.47661588399431
878895;81;0.15638;0;0;0;0;0;0;1;0;0;0;0;0;0;1.1531;0;0.31535;2.86037967787978
878895;82;0.12463;0;0;0;0;0;0;0;1;0;0;0;0;0;1.18002;0;0.37061;2.81562311445239
878895;83;0.06317;0;0;0;0;0;0;0;0;1;0;0;0;0;1.39475;0;0.25163;2.18060457393079
878895;84;0.08947;0;0;0;0;0;0;0;0;0;1;0;0;0;1.46686;0;0.35611;2.44397403354631
878895;85;0.11295;0;0;0;0;0;0;0;0;0;0;1;0;0;1.50834;0;0.41814;2.85864979872528
878895;86;0.16269;0;0;0;0;0;0;0;0;0;0;0;1;0;1.70634;0.11887;0.34539;2.27852130780714
878895;87;0.10271;0;0;0;0;0;0;0;0;0;0;0;0;1;1.74871;0.03118;0.29556;2.17846520103799
879131;74;0.13368;0;0;0;0;0;0;0;0;0;0;0;0;0;1.77715;0.00387;0.36982;1.41132959333147
879131;75;0.0776;1;0;0;0;0;0;0;0;0;0;0;0;0;1.36319;0.16664;0.3722;1.41932491534617
879131;76;0.07831;0;1;0;0;0;0;0;0;0;0;0;0;0;2.18275;0.21328;0.41239;1.51250930867543
879131;77;0.11574;0;0;1;0;0;0;0;0;0;0;0;0;0;2.10674;0.18227;0.46307;1.60665849796255
879131;78;0.19227;0;0;0;1;0;0;0;0;0;0;0;0;0;2.02619;0.12291;0.45859;1.66237043914781
879131;79;0.16328;0;0;0;0;1;0;0;0;0;0;0;0;0;1.70331;0.1466;0.39793;1.50774574175082
879131;80;0.13968;0;0;0;0;0;1;0;0;0;0;0;0;0;1.27927;0.23694;0.35606;1.36802849673484
879131;81;0.11665;0;0;0;0;0;0;1;0;0;0;0;0;0;1.37109;0.22004;0.32386;1.30025568223112
879131;82;0.11361;0;0;0;0;0;0;0;1;0;0;0;0;0;1.12418;0.18844;0.33901;1.36196772036596
879131;83;0.10455;0;0;0;0;0;0;0;0;1;0;0;0;0;1.50678;0.21292;0.32237;1.29247094117979
879131;84;0.09354;0;0;0;0;0;0;0;0;0;1;0;0;0;1.17585;0.24942;0.3891;1.46325267918388
879131;85;0.11409;0;0;0;0;0;0;0;0;0;0;1;0;0;1.30932;0.1473;0.46708;1.69645926386538
879131;86;0.09376;0;0;0;0;0;0;0;0;0;0;0;1;0;1.6383;0.0201;0.48225;1.82000284505854
879131;87;0.08953;0;0;0;0;0;0;0;0;0;0;0;0;1;1.88589;0.10559;0.57008;1.95877815311183
880345;74;0.1615;0;0;0;0;0;0;0;0;0;0;0;0;0;7.00857;0.00526;0.67089;2.49555929273084
880345;75;0.05766;1;0;0;0;0;0;0;0;0;0;0;0;0;2.68441;0.00208;0.48161;2.17144554966385
880345;76;0.07955;0;1;0;0;0;0;0;0;0;0;0;0;0;2.67994;0.00027;0.46285;1.88304220445132
880345;77;0.10388;0;0;1;0;0;0;0;0;0;0;0;0;0;2.99047;0;0.51457;2.16344876364188
880345;78;0.10258;0;0;0;1;0;0;0;0;0;0;0;0;0;3.01407;0;0.53411;2.28092473962686
880345;79;0.09725;0;0;0;0;1;0;0;0;0;0;0;0;0;2.05911;0;0.63323;2.16533875707233
880345;80;0.09542;0;0;0;0;0;1;0;0;0;0;0;0;0;1.75115;0;0.46063;2.11512673332243
880345;81;0.14496;0;0;0;0;0;0;1;0;0;0;0;0;0;1.67415;0;0.43606;1.90141655490504
880345;82;0.05319;0;0;0;0;0;0;0;1;0;0;0;0;0;1.70314;0.01189;0.44395;2.00952573328314
880345;83;0.12209;0;0;0;0;0;0;0;0;1;0;0;0;0;1.99297;0.00632;0.29316;1.75475181067875
880345;84;0.18307;0;0;0;0;0;0;0;0;0;1;0;0;0;2.14099;0.05509;0.31615;1.93579127268882
880345;85;0.2208;0;0;0;0;0;0;0;0;0;0;1;0;0;1.89821;0.04878;0.42835;2.19662219898138
880345;86;0.20613;0;0;0;0;0;0;0;0;0;0;0;1;0;1.96618;0.08423;0.40808;2.14408711925182
880345;87;0.18971;0;0;0;0;0;0;0;0;0;0;0;0;1;2.04872;0.07374;0.46846;2.40944045478416
880370;74;0.09183;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24791;0.39111;0.084;0.654369184410008
880370;75;0.07163;1;0;0;0;0;0;0;0;0;0;0;0;0;0.22147;0.34206;0.11785;0.71583653989981
880370;76;0.06949;0;1;0;0;0;0;0;0;0;0;0;0;0;0.25765;0.35525;0.10698;0.74062772781879
880370;77;0.06967;0;0;1;0;0;0;0;0;0;0;0;0;0;0.35716;0.30609;0.10662;0.728079121774545
880370;78;0.08504;0;0;0;1;0;0;0;0;0;0;0;0;0;0.28425;0.25959;0.10895;0.725558848178384
880370;79;0.10845;0;0;0;0;1;0;0;0;0;0;0;0;0;0.23206;0.28202;0.08901;0.696992384789434
880370;80;0.10032;0;0;0;0;0;1;0;0;0;0;0;0;0;0.27026;0.24528;0.08829;0.758344204918149
880370;81;0.13923;0;0;0;0;0;0;1;0;0;0;0;0;0;0.32841;0.26555;0.07313;0.716411711166676
880370;82;0.09246;0;0;0;0;0;0;0;1;0;0;0;0;0;0.19624;0.28356;0.07295;0.701474561572841
880370;83;0.0682;0;0;0;0;0;0;0;0;1;0;0;0;0;0.19402;0.27732;0.07162;0.658544285585595
880370;84;0.07888;0;0;0;0;0;0;0;0;0;1;0;0;0;0.2364;0.27401;0.0608;0.597591593635182
880370;85;0.11266;0;0;0;0;0;0;0;0;0;0;1;0;0;0.23011;0.27724;0.06884;0.623077582302292
880370;86;0.04453;0;0;0;0;0;0;0;0;0;0;0;1;0;0.24218;0.36888;0.06411;0.630401303373963
880370;87;0.0575;0;0;0;0;0;0;0;0;0;0;0;0;1;0.25714;0.36811;0.04654;0.664895078038772
880625;74;0.01379;0;0;0;0;0;0;0;0;0;0;0;0;0;0.72007;0.80641;0.11653;3.51429286212754
880625;75;0.02606;1;0;0;0;0;0;0;0;0;0;0;0;0;0.28096;0.47883;0.12707;3.55128535551813
880625;76;0.03781;0;1;0;0;0;0;0;0;0;0;0;0;0;0.36193;0.56482;0.18357;3.4061823193542
880625;77;0.02566;0;0;1;0;0;0;0;0;0;0;0;0;0;0.56646;0.42372;0.10721;2.75474531941891
880625;78;0.10151;0;0;0;1;0;0;0;0;0;0;0;0;0;0.98527;0.39722;0.29572;3.25069253884523
880625;79;0.02377;0;0;0;0;1;0;0;0;0;0;0;0;0;1.34991;0.30515;0.3646;3.15435847682051
880625;80;0.05004;0;0;0;0;0;1;0;0;0;0;0;0;0;1.43646;0.60365;0.37322;3.05538767361459
880625;81;0.21241;0;0;0;0;0;0;1;0;0;0;0;0;0;2.37253;0.55977;0.4291;3.54215694230301
880625;82;0.03834;0;0;0;0;0;0;0;1;0;0;0;0;0;1.69213;1.11867;0.33223;2.79233687111625
880625;83;0.06439;0;0;0;0;0;0;0;0;1;0;0;0;0;2.09649;1.00593;0.22453;3.00227041363052
880625;84;0.09609;0;0;0;0;0;0;0;0;0;1;0;0;0;1.80837;0.83763;0.22195;2.24283296676082
880625;85;0.17116;0;0;0;0;0;0;0;0;0;0;1;0;0;1.81127;0.81178;0.31303;2.62620200894452
880625;86;0.07166;0;0;0;0;0;0;0;0;0;0;0;1;0;1.81113;0.65864;0.2669;2.3591866230036
880625;87;0.0648;0;0;0;0;0;0;0;0;0;0;0;0;1;1.1899;0.49706;0.15054;2.12852864666966
880770;74;0.16083;0;0;0;0;0;0;0;0;0;0;0;0;0;2.96298;0.0228;0.49806;2.3616681303669
880770;75;0.06229;1;0;0;0;0;0;0;0;0;0;0;0;0;0.68741;0.01528;0.4345;2.42985633049822
880770;76;0.12276;0;1;0;0;0;0;0;0;0;0;0;0;0;1.60967;0.01478;0.09409;1.82459425747926
880770;77;0.09086;0;0;1;0;0;0;0;0;0;0;0;0;0;1.52903;0.0087;0.22372;1.84196202193173
880770;78;0.17891;0;0;0;1;0;0;0;0;0;0;0;0;0;1.79884;0.00601;0.37961;2.05996483645733
880770;79;0.20736;0;0;0;0;1;0;0;0;0;0;0;0;0;0.9899;0.24382;0.45149;1.7233587968242
880770;80;0.1758;0;0;0;0;0;1;0;0;0;0;0;0;0;1.78671;0.28466;0.40438;1.57614891465739
880770;81;0.16813;0;0;0;0;0;0;1;0;0;0;0;0;0;1.79682;0.34324;0.3779;1.51185708610309
880770;82;0.16511;0;0;0;0;0;0;0;1;0;0;0;0;0;1.05074;0.44146;0.23547;1.1553472720195
880770;83;0.09923;0;0;0;0;0;0;0;0;1;0;0;0;0;1.36831;0.60227;0.20177;0.981168334169687
880770;84;0.14049;0;0;0;0;0;0;0;0;0;1;0;0;0;3.73999;0.19006;0.36246;1.2089731037601
880770;85;0.08204;0;0;0;0;0;0;0;0;0;0;1;0;0;2.20392;0.31569;0.49544;1.48084355295942
880770;86;0.08007;0;0;0;0;0;0;0;0;0;0;0;1;0;2.17181;0.07838;0.37363;1.39972275023148
880770;87;0.15236;0;0;0;0;0;0;0;0;0;0;0;0;1;1.7158;0.07725;0.31431;1.36268593590139
881609;74;0.24791;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81581;0.31442;0.12178;1.40754024128712
881609;75;0.1759;1;0;0;0;0;0;0;0;0;0;0;0;0;0.41189;0.42978;0.18601;1.61780071164052
881609;76;0.10388;0;1;0;0;0;0;0;0;0;0;0;0;0;0.27798;0.54662;0.12748;1.54474431452379
881609;77;0.1514;0;0;1;0;0;0;0;0;0;0;0;0;0;0.23039;0.34309;0.10274;1.62426659007334
881609;78;0.06952;0;0;0;1;0;0;0;0;0;0;0;0;0;0.2942;0.61065;0.08375;2.58030287691171
881609;79;0.07769;0;0;0;0;1;0;0;0;0;0;0;0;0;0.2849;0.50478;0.12355;2.70992229890897
881609;80;0.13238;0;0;0;0;0;1;0;0;0;0;0;0;0;0.44843;0.36446;0.20731;5.17939407957012
881609;81;0.15147;0;0;0;0;0;0;1;0;0;0;0;0;0;0.51972;0.02937;0.23244;5.45620673584365
881609;82;0.11331;0;0;0;0;0;0;0;1;0;0;0;0;0;0.3382;0.02452;0.19969;4.29161326605077
881609;83;0.09749;0;0;0;0;0;0;0;0;1;0;0;0;0;0.2794;0.15572;0.19368;3.14156153474849
881609;84;0.10983;0;0;0;0;0;0;0;0;0;1;0;0;0;0.22431;0.15903;0.12105;2.9199206035762
881609;85;0.12177;0;0;0;0;0;0;0;0;0;0;1;0;0;0.19032;0.18281;0.05333;3.06798144850743
881609;86;0.04676;0;0;0;0;0;0;0;0;0;0;0;1;0;0.13019;0.28763;-0.04155;2.44969014098109
881609;87;0.02535;0;0;0;0;0;0;0;0;0;0;0;0;1;0.14942;0.27058;-0.06887;1.94287549078492
881694;74;0.10853;0;0;0;0;0;0;0;0;0;0;0;0;0;0.55274;0.14373;0.15659;0.788909521843383
881694;75;0.08022;1;0;0;0;0;0;0;0;0;0;0;0;0;0.33108;0.13426;0.17166;1.35752063395755
881694;76;0.06334;0;1;0;0;0;0;0;0;0;0;0;0;0;0.36686;0.1605;0.12053;1.41705129756662
881694;77;0.05936;0;0;1;0;0;0;0;0;0;0;0;0;0;0.38496;0.16246;0.11514;1.35186797315675
881694;78;0.05791;0;0;0;1;0;0;0;0;0;0;0;0;0;0.35835;0.13956;0.1151;1.32812823092115
881694;79;0.05399;0;0;0;0;1;0;0;0;0;0;0;0;0;0.27918;0.1866;0.10488;1.23232760007697
881694;80;0.08043;0;0;0;0;0;1;0;0;0;0;0;0;0;0.32001;0.16416;0.15921;1.56579994680012
881694;81;0.0823;0;0;0;0;0;0;1;0;0;0;0;0;0;0.47606;0.13544;0.14911;1.89060427250947
881694;82;0.09135;0;0;0;0;0;0;0;1;0;0;0;0;0;0.28141;0.11029;0.12946;1.8978744391807
881694;83;0.09425;0;0;0;0;0;0;0;0;1;0;0;0;0;0.24861;0.0888;0.09339;1.45397104096174
881694;84;0.0747;0;0;0;0;0;0;0;0;0;1;0;0;0;0.29802;0.11173;0.09883;1.29244013708609
881694;85;0.05635;0;0;0;0;0;0;0;0;0;0;1;0;0;0.19677;0.40399;0.1131;1.1483497480298
881694;86;0.05129;0;0;0;0;0;0;0;0;0;0;0;1;0;0.19618;0.31546;0.16507;1.27134963792069
881694;87;0.05085;0;0;0;0;0;0;0;0;0;0;0;0;1;0.25044;0.30921;0.10866;0.910932267896603
882491;74;0.06947;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42402;0.50088;0.11263;0.953470354464025
882491;75;0.03669;1;0;0;0;0;0;0;0;0;0;0;0;0;0.28967;0.51903;0.0646;0.96852159189234
882491;76;0.09507;0;1;0;0;0;0;0;0;0;0;0;0;0;0.32748;0.4756;0.09108;1.12267598031423
882491;77;0.11361;0;0;1;0;0;0;0;0;0;0;0;0;0;0.3012;0.44496;0.08689;1.0294568697852
882491;78;0.20611;0;0;0;1;0;0;0;0;0;0;0;0;0;0.42893;0.41131;0.13834;0.992307343904222
882491;79;0.19963;0;0;0;0;1;0;0;0;0;0;0;0;0;0.48667;0.42978;0.15406;0.846305029572858
882491;80;0.09356;0;0;0;0;0;1;0;0;0;0;0;0;0;0.43653;0.41242;0.13736;0.758248591911292
882491;81;0.08536;0;0;0;0;0;0;1;0;0;0;0;0;0;0.68981;0.39339;0.10734;0.720235888222157
882491;82;0.05694;0;0;0;0;0;0;0;1;0;0;0;0;0;0.34925;0.37581;0.07356;0.679858044802021
882491;83;0.08359;0;0;0;0;0;0;0;0;1;0;0;0;0;0.72191;0.44336;0.11192;0.73860385418466
882491;84;0.07677;0;0;0;0;0;0;0;0;0;1;0;0;0;0.48561;0.38703;0.07888;0.706651176483329
882491;85;0.06754;0;0;0;0;0;0;0;0;0;0;1;0;0;0.49141;0.37659;0.08376;0.751410622147322
882491;86;0.04499;0;0;0;0;0;0;0;0;0;0;0;1;0;0.37208;0.71445;0.07798;0.901563336158018
882491;87;0.05609;0;0;0;0;0;0;0;0;0;0;0;0;1;0.38307;0.70973;0.06122;0.910456310706022
882895;74;0.19425;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27706;0.58842;0.21345;1.55621444208292
882895;75;0.04929;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0991;0.73152;0.03738;1.40001816707672
882895;76;0.0849;0;1;0;0;0;0;0;0;0;0;0;0;0;0.16427;0.62531;0.01025;1.26668186131447
882895;77;0.02628;0;0;1;0;0;0;0;0;0;0;0;0;0;0.07023;0.58958;0.05096;1.3775309549243
882895;78;0.08031;0;0;0;1;0;0;0;0;0;0;0;0;0;0.07961;0.6763;0.04476;1.62314507690668
882895;79;0.07196;0;0;0;0;1;0;0;0;0;0;0;0;0;0.2648;0.54519;0.14781;1.5011671097539
882895;80;0.02659;0;0;0;0;0;1;0;0;0;0;0;0;0;0.11557;0.55961;0.08238;1.46355783412486
882895;81;0.01228;0;0;0;0;0;0;1;0;0;0;0;0;0;0.17816;0.8727;-0.06778;2.06216086350995
882895;82;0.04196;0;0;0;0;0;0;0;1;0;0;0;0;0;0.25086;0.78962;0.11325;2.5725624079067
882895;83;0.02674;0;0;0;0;0;0;0;0;1;0;0;0;0;0.18822;0.82423;0.01098;2.17173123092986
882895;84;0.06275;0;0;0;0;0;0;0;0;0;1;0;0;0;0.47372;0.80495;0.14457;2.76460547325689
882895;85;0.02323;0;0;0;0;0;0;0;0;0;0;1;0;0;0.24348;0.64736;-0.1317;2.48081993594795
882895;86;0.16555;0;0;0;0;0;0;0;0;0;0;0;1;0;0.22799;0.55783;0.08178;2.4534077121433
882895;87;0.09672;0;0;0;0;0;0;0;0;0;0;0;0;1;0.47547;0.5464;0.04299;1.58535414156715
883203;74;0.05874;0;0;0;0;0;0;0;0;0;0;0;0;0;0.54363;0.25871;0.27766;1.81926852440577
883203;75;0.06828;1;0;0;0;0;0;0;0;0;0;0;0;0;0.29481;0.27108;0.25957;1.78630929447864
883203;76;0.04597;0;1;0;0;0;0;0;0;0;0;0;0;0;0.4975;0.2583;0.24876;2.04513740140392
883203;77;0.04998;0;0;1;0;0;0;0;0;0;0;0;0;0;0.64099;0.21173;0.27756;2.0463794150165
883203;78;0.07511;0;0;0;1;0;0;0;0;0;0;0;0;0;0.5669;0.2458;0.27966;1.99741633562732
883203;79;0.06098;0;0;0;0;1;0;0;0;0;0;0;0;0;0.50514;0.21108;0.29287;2.02966117214909
883203;80;0.066;0;0;0;0;0;1;0;0;0;0;0;0;0;0.45014;0.13028;0.2589;1.75195879657173
